,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,track_name,preview_url,binary_label,multiclass_label
0,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,track_name,preview_url,binary_label,multiclass_label
7481,78sv6AmYs4TZpSOjWKAQzr,0.133,0.00211,3,-41.014,1,0.0602,0.887,0.741,0.1,0.0389,78.638,173646,4,"oh, the joy.",eternity,https://p.scdn.co/mp3-preview/327ac1b9b97bf62abec985ba982e0f35e4536156?cid=1f08b74262ce473390052367a2428089,-1,2
7482,5uFDnx2ryH994AZl8Ps0Zs,0.0848,0.000254,5,-38.515,1,0.0599,0.906,0.72,0.108,0.0859,164.432,217429,1,Cave Painters,Ring Revolutions,https://p.scdn.co/mp3-preview/89802d4b7b034b09c33b9d230fc73e2fff74d9f5?cid=1f08b74262ce473390052367a2428089,-1,2
7483,4F2Fuy3BIP5u0f3CbOPAqi,0.145,0.00727,2,-34.652,1,0.0569,0.974,0.627,0.107,0.0975,140.159,208000,1,Miriam and Blue,Douelle,https://p.scdn.co/mp3-preview/c7235d0cbadd39a791d905ca7b3dddffc7872e9b?cid=1f08b74262ce473390052367a2428089,-1,2
7484,4tw8SLHzUKnY7rcG5keXxQ,0.234,0.0291,3,-31.946,1,0.0562,0.987,0.719,0.115,0.0943,70.433,249754,4,Skyler Wilson,Soul Of Light,https://p.scdn.co/mp3-preview/f8e0024ada56515c180e52d6e2dd6a97e6254d55?cid=1f08b74262ce473390052367a2428089,-1,2
7485,0PA1GVz2ROcqbIgzzGlRru,0.0882,0.129,2,-23.501,1,0.0488,0.924,0.901,0.1,0.0392,53.623,240847,4,Matter and Energy,Wavelengths,https://p.scdn.co/mp3-preview/9d67cd96a41296071de8bd537148d2fe6e22cc11?cid=1f08b74262ce473390052367a2428089,-1,2
7486,6fKAXHHXXu0IrgNbOASoFS,0.135,0.0385,0,-29.121,1,0.0457,0.284,0.74,0.111,0.0329,70.439,210000,4,Zen Atlas,Peace and Quiet,https://p.scdn.co/mp3-preview/b110d0fc99bffffb7a7d32832a4ef3161a68e368?cid=1f08b74262ce473390052367a2428089,-1,2
7487,2sf4TXYzqSRdxfwu5auS6r,0.139,0.0986,5,-30.243,1,0.0395,0.938,0.52,0.0962,0.187,141.742,197000,4,Orla and the Stars,Nebula,https://p.scdn.co/mp3-preview/03a4d5c9ad5232e17b562091afa1ce3b4de4ca09?cid=1f08b74262ce473390052367a2428089,-1,2
7488,0aRcChTQ4UOQAE3fuvOdS5,0.168,0.0991,10,-24.419,0,0.0366,0.906,0.945,0.105,0.0424,139.905,233383,3,Moments of Clarity,Emerald Isles,https://p.scdn.co/mp3-preview/063a4b688ebc7350f19dd8b3b42cae6c3e8460bd?cid=1f08b74262ce473390052367a2428089,-1,2
7489,25ECzw1zVzPoouNYwT4Z4j,0.0922,0.00193,8,-37.293,1,0.0453,0.929,0.958,0.105,0.087,74.39,178750,1,Zoe Handfield,Alioth,https://p.scdn.co/mp3-preview/1bebb2a67659a256074edb6bdd1a97d0d3fadddb?cid=1f08b74262ce473390052367a2428089,-1,2
7490,7iS9HAX2IOXeNLEgoGwZYi,0.0714,0.0134,5,-34.453,1,0.0517,0.941,0.798,0.106,0.055,77.037,175330,4,Counting Tides,Carried Away,https://p.scdn.co/mp3-preview/12cc8d2b07dfd5c8d8bfffecc949a32d8a2c5020?cid=1f08b74262ce473390052367a2428089,-1,2
7491,7hhB3DTBQSHLvfO9RvyZxf,0.156,0.0293,0,-29.357,1,0.0448,0.974,0.802,0.0993,0.0373,74.452,185500,4,Matooma,Zero Gravity,https://p.scdn.co/mp3-preview/c4fffc230e7fee4f4964997961f0c9e540165ab2?cid=1f08b74262ce473390052367a2428089,-1,2
7492,7uXuh0yrYHyOXV3S8dgjGn,0.296,0.16,2,-23.075,1,0.0432,0.964,0.914,0.103,0.0391,62.824,169367,3,Calma,Remedy,https://p.scdn.co/mp3-preview/43854b7483d696ea55623dd46567dffd44210e18?cid=1f08b74262ce473390052367a2428089,-1,2
7493,4OV8FtTSheiF2DANFsZEdr,0.0963,0.116,0,-22.16,1,0.0414,0.978,0.804,0.0822,0.0343,81.696,197333,4,Helike,Aureola,https://p.scdn.co/mp3-preview/438f1d18e2fc405456f84c6347775c143be87f7c?cid=1f08b74262ce473390052367a2428089,-1,2
7494,7emdYdVOLn2nIzdFufWUQh,0.175,0.0475,11,-29.131,0,0.0534,0.984,0.971,0.0917,0.0453,122.427,206000,3,Dardan Leistra,Pampus,https://p.scdn.co/mp3-preview/353f053ce7c495e84f0cad971f31960300b56384?cid=1f08b74262ce473390052367a2428089,-1,2
7495,08ELAHAbjyKUfwMF7acdAN,0.191,0.186,0,-21.8,1,0.0511,0.506,0.943,0.106,0.05,70.291,160800,4,Beyond The Last Star,Voyager #2,https://p.scdn.co/mp3-preview/f0c586d164d426fb569da39db04f1f8713ff72a1?cid=1f08b74262ce473390052367a2428089,-1,2
7496,4H7oCuiiPH6gQTKfoBR9eo,0.0701,0.0639,5,-29.469,1,0.0579,0.926,0.964,0.112,0.0376,75.987,199500,4,Ella Ravn,A Sleepless Night,https://p.scdn.co/mp3-preview/ed7c40618002e271f951946cf3184515fe215293?cid=1f08b74262ce473390052367a2428089,-1,2
7497,676cCislDJ6X51j2mai6xD,0.202,0.0444,6,-30.008,0,0.0414,0.99,0.984,0.081,0.0376,66.471,188500,3,Norris Melcher,Oblivion,https://p.scdn.co/mp3-preview/977117a31dfe97a0cbf75cb7dfe0a2fb74735017?cid=1f08b74262ce473390052367a2428089,-1,2
7499,3HBzTLiE1KmE0jcxZaYmVe,0.161,0.0589,6,-27.08,1,0.0461,0.973,0.918,0.133,0.038,77.531,280023,4,Mikael Arvo,Deep Eyes,https://p.scdn.co/mp3-preview/5f818a816f27ebdd7d01a615fa010608383d8dca?cid=1f08b74262ce473390052367a2428089,-1,2
7500,3geHilQTbUwID5VPIppqji,0.203,0.123,11,-26.327,1,0.0418,0.82,0.952,0.108,0.0331,47.754,248308,4,Melissa Styles,Alyssum,https://p.scdn.co/mp3-preview/291e4662bdda38a76058b5d725f7b85ee84c7118?cid=1f08b74262ce473390052367a2428089,-1,2
7501,7E1PngMYjjS6QN8Ac5o7Gy,0.319,0.112,10,-26.737,0,0.26,0.907,0.882,0.11,0.0464,125.553,420000,4,Nano Watts,Big Bang,https://p.scdn.co/mp3-preview/5700b2e975196c70ef862d2cc07f131facd46202?cid=1f08b74262ce473390052367a2428089,-1,2
7502,14XQpJTJYbC2ftlmMo2NJ7,0.0892,0.132,9,-22.307,0,0.043,0.933,0.856,0.11,0.0282,83.164,186000,5,On The Rose,Echoes in Silence,https://p.scdn.co/mp3-preview/f13d0223035886cc7148e02cec78cea4a4eafb02?cid=1f08b74262ce473390052367a2428089,-1,2
7505,2rK5aTaCfPoSX0TqAW5YgV,0.336,0.0331,6,-26.416,1,0.042,0.994,0.936,0.0892,0.0599,106.361,131280,4,Mélanie Laurent,Fin,https://p.scdn.co/mp3-preview/ffc519b52754541989b8617e784dad01773a3ffc?cid=1f08b74262ce473390052367a2428089,-1,2
7510,7hyAAjHZaDWSPDzlUYNUIa,0.217,0.00572,2,-30.767,1,0.0394,0.989,0.925,0.109,0.174,85.279,281120,4,Goldmund,Threnody,https://p.scdn.co/mp3-preview/c0615a131b791074f50e8059831b22c97c9042ac?cid=1f08b74262ce473390052367a2428089,-1,2
7512,2MZSXhq4XDJWu6coGoXX1V,0.558,0.0259,8,-30.016,1,0.0458,0.996,0.871,0.0969,0.37,157.811,125520,4,Aphex Twin,Avril 14th,https://p.scdn.co/mp3-preview/8b0ffffe73ff5ba8bc187516b468777969d7a843?cid=1f08b74262ce473390052367a2428089,-1,2
7515,1RWRfknqqgTNNPO1EoP7Wo,0.232,0.158,0,-18.329,1,0.0349,0.942,0.938,0.369,0.125,97.733,200371,4,Keaton Henson,Petrichor,https://p.scdn.co/mp3-preview/d84557017a2208ce23201d8080f44e17ea24f3e0?cid=1f08b74262ce473390052367a2428089,-1,2
7516,7Csmo47EknC8F2jMmDM7QB,0.218,0.113,9,-20.878,0,0.0508,0.976,0.882,0.0732,0.0559,95.571,153391,4,Yann Tiersen,La valse d'Amélie,https://p.scdn.co/mp3-preview/3c33dec63e5079cb23004d833d04df1940b31909?cid=1f08b74262ce473390052367a2428089,-1,2
7517,1q21bAppIpx6huzyibWwfm,0.418,0.137,11,-18.838,1,0.0427,0.98,0.93,0.106,0.17,71.924,177037,4,Jon Birgisson,Hoppípolla,https://p.scdn.co/mp3-preview/cbee64b83d9d149f335e7881c00a0e37c1362422?cid=1f08b74262ce473390052367a2428089,-1,2
7518,0SeCA3vPHuXGP6sizB05ZA,0.581,0.14,5,-23.095,1,0.214,0.971,0.955,0.109,0.248,183.773,50015,4,Matt Kivel,Twins,https://p.scdn.co/mp3-preview/64b650c11590024337402519c32fa4ee9c61ef21?cid=1f08b74262ce473390052367a2428089,-1,2
7519,69sBZxP95mhG0b40UOxDUg,0.34,0.019,0,-27.191,1,0.0822,0.979,0.921,0.171,0.0349,122.368,398179,4,Philip Glass,Metamorphosis I,https://p.scdn.co/mp3-preview/65af031d1b6af6482a17d8eb810898c5452345cc?cid=1f08b74262ce473390052367a2428089,-1,2
7520,3nYQpzw9onhfTzmZJ8T6sx,0.08,0.0438,6,-19.331,1,0.0425,0.836,0.697,0.099,0.0344,73.517,374947,4,Lowercase Noises,Sweet Pea,https://p.scdn.co/mp3-preview/42aeb5a228268482a5c4e5089eda8d679cec88b8?cid=1f08b74262ce473390052367a2428089,-1,2
7524,6RtdBwIiYavQENjkE6JCba,0.0821,0.104,11,-21.088,1,0.0379,0.985,0.794,0.0907,0.0354,74.773,293627,1,Eraldo Bernocchi,Don't Go Where I Can't Find You,https://p.scdn.co/mp3-preview/490f59ae295d2ab4d3a5d69de5fbaa607a7bf1a5?cid=1f08b74262ce473390052367a2428089,-1,2
7525,3xr8COed4nPPn6XWZ0iCGr,0.287,0.292,9,-19.285,1,0.0541,0.968,0.978,0.09,0.346,145.703,218293,4,Yiruma,River Flows in You,https://p.scdn.co/mp3-preview/c78f45b1d19342d951a6a5c8f67bb5f90dc0dbe0?cid=1f08b74262ce473390052367a2428089,-1,2
7530,3T6jhF21QozRUYn6RfIsad,0.475,0.149,9,-17.096,1,0.0391,0.99,0.81,0.12,0.193,75.578,131666,4,Aurélien Trigo,Lucioles,https://p.scdn.co/mp3-preview/8bb8ce9dc9e3992ff92936211eacc142f7400cc1?cid=1f08b74262ce473390052367a2428089,-1,2
7532,2gvxgyu4TVOizX3KMrlKmL,0.763,0.383,4,-14.581,1,0.137,0.944,0.901,0.103,0.264,111.97,173628,4,Moldan Sevoni,River Flows in You,https://p.scdn.co/mp3-preview/7d4203d17585d64e19975786c906f53f04f3405b?cid=1f08b74262ce473390052367a2428089,-1,2
7533,0yTawVr4ySbORdFo2zezoC,0.544,0.176,0,-15.98,1,0.136,0.932,0.917,0.112,0.149,78.303,175411,4,Vadim Cervenka,Welcome Home,https://p.scdn.co/mp3-preview/fe8d4a2c06fb21675e5d358bd5bc4e37bec0465d?cid=1f08b74262ce473390052367a2428089,-1,2
7534,53jBwY1y6j3PVl5rXX8Mo1,0.725,0.223,10,-15.48,0,0.123,0.946,0.942,0.107,0.182,73.96,110270,4,Evolvations,New Rules,https://p.scdn.co/mp3-preview/a023b7451e3c2a28f2e7417c7da0a814f4f22bb9?cid=1f08b74262ce473390052367a2428089,-1,2
7540,5twHnabRrDtljK18XnSUZT,0.705,0.251,1,-11.762,1,0.0583,0.945,0.73,0.115,0.102,119.983,189749,4,Leif Skoog,Ho Hey,https://p.scdn.co/mp3-preview/84523b95971579b282343c8a48d15073dfd03eaa?cid=1f08b74262ce473390052367a2428089,-1,2
7542,3LnkTOgl7JlgXNIK1CKHfL,0.381,0.208,2,-16.817,1,0.0543,0.989,0.952,0.108,0.33,116.963,173871,1,Ronny Davis,Romance,https://p.scdn.co/mp3-preview/0f637b5738a81ec2f4f71e91fb57b3f0318a171b?cid=1f08b74262ce473390052367a2428089,-1,2
7543,5E1TTFaGngCxLVW5CmSSgN,0.224,0.00667,7,-34.279,1,0.039,0.994,0.912,0.0797,0.247,66.041,88948,4,Deep Sleep,Spa Dreams,https://p.scdn.co/mp3-preview/34059dfe70a2dd75cd51281add8e5410b63853ec?cid=1f08b74262ce473390052367a2428089,-1,2
7544,6xUM7ySsSXZSGt5A5fMfOB,0.414,0.0537,2,-20.833,1,0.068,0.987,0.898,0.108,0.251,197.513,99750,4,Taylor Ellis,Tales from a Rocking Chair,https://p.scdn.co/mp3-preview/f52b60a7d4c2d67f8b7e129d50de80ec064f8a07?cid=1f08b74262ce473390052367a2428089,-1,2
7546,4IbP8qH2cyROkYxhYN69RY,0.758,0.101,9,-11.644,0,0.0748,0.948,0.902,0.102,0.21,62.58,83552,4,Mike Hense,Seconds,https://p.scdn.co/mp3-preview/6f939e2ce74dfd900dcfc969410e94d9a001315c?cid=1f08b74262ce473390052367a2428089,-1,2
7549,758CnNVyndMSZa6895laiQ,0.623,0.152,4,-10.318,0,0.0459,0.98,0.928,0.116,0.143,76.906,150962,3,Dorian Tyrell,North,https://p.scdn.co/mp3-preview/9777945b2e982c15b413c60af9f600cee3538e98?cid=1f08b74262ce473390052367a2428089,-1,2
7551,1n2TxlHOKpJpvCDYJWjuBv,0.622,0.259,2,-13.325,1,0.0672,0.958,0.862,0.1,0.342,116.512,127824,4,Dominique Saison,Morning In Paris,https://p.scdn.co/mp3-preview/e9e0a4349d21d194967dc5dfc9cb6a53be87f171?cid=1f08b74262ce473390052367a2428089,-1,2
7552,00Dqc6NVGCFMdWa7Eww4iD,0.85,0.147,4,-19.211,1,0.0727,0.984,0.9,0.0965,0.338,93.976,173504,3,The Harpeurs,Concerto for Clarinet in Bb - Harp Version,https://p.scdn.co/mp3-preview/9ff5bc25aa568bf4e3ef065929efd2e93c1f8662?cid=1f08b74262ce473390052367a2428089,-1,2
7554,6Y4ga9nhXyMDvCgY9RHj1H,0.555,0.198,7,-15.225,1,0.0332,0.768,0.0029,0.151,0.0594,140.269,183120,4,ANDRIEU,Cuna Lenta,https://p.scdn.co/mp3-preview/ed151b624f3ada040f9f42a4fe1303333736af64?cid=1f08b74262ce473390052367a2428089,-1,2
7555,3ExU31i7Fh2vbhB1DzM1Gr,0.49,0.406,2,-17.481,1,0.0403,0.91,0.836,0.122,0.34,117.904,191254,4,Ceilidh,The Plains of Dover,https://p.scdn.co/mp3-preview/5e48c344706607b376d960a6e71eba98b51e1634?cid=1f08b74262ce473390052367a2428089,-1,2
7556,0vzFWTibjgoEoXhRsqQvjl,0.212,0.106,11,-22.661,0,0.0422,0.99,0.244,0.12,0.0648,85.965,198000,4,Lullaby Tribe,"Nepalese Lullaby - Gentle Bells, Flute & Night Sounds",https://p.scdn.co/mp3-preview/1bf107e8a9998e23e7ff53da6c8ffaae71480467?cid=1f08b74262ce473390052367a2428089,-1,2
7559,7gHdyyJJdyuYy5BXKL59JI,0.757,0.0564,11,-21.657,1,0.0569,0.994,0.955,0.106,0.0713,113.977,138521,4,Omina Faré,Skinny Love,https://p.scdn.co/mp3-preview/3e7f744fa7344872d15a1466e1a5ca4cbf19cef4?cid=1f08b74262ce473390052367a2428089,-1,2
7560,1XfuNRBmDmaXuEcoKfShOh,0.584,0.16,4,-14.139,0,0.0425,0.956,0.844,0.111,0.2,99.951,133022,3,Phil Stent,Questions and Answers,https://p.scdn.co/mp3-preview/8e209ec95eb7183469a559ad2fe0cb2d09e301b3?cid=1f08b74262ce473390052367a2428089,-1,2
7561,12zGav4UDhMJ9l7vzfVOLJ,0.136,0.105,3,-22.091,0,0.037,0.99,0.959,0.12,0.0326,75.842,455813,4,USSR Ministry of Culture Chamber Choir,Hymn of the Cherubim,https://p.scdn.co/mp3-preview/c4aa3b416ddd65f1fc68b763f7917d9cc13683ba?cid=1f08b74262ce473390052367a2428089,-1,2
7562,2RcOnnCmS9PEALbqPmP4EX,0.263,0.0504,7,-20.935,0,0.0521,0.967,0.856,0.0767,0.0701,75.56,189212,4,High Blue Sky,Temptation,https://p.scdn.co/mp3-preview/322e76dfa6b59c6193ba769046871137da1ac0d2?cid=1f08b74262ce473390052367a2428089,-1,2
7565,3INNtJyFpOFyQRK0FhT0Iz,0.469,0.031,2,-18.426,1,0.044,0.995,0.948,0.103,0.288,137.128,179810,4,Brandon Mills,Always On My Mind,https://p.scdn.co/mp3-preview/4d7594842ca5d8cdff9b4d509b058a2c4b34df20?cid=1f08b74262ce473390052367a2428089,-1,2
7568,6CWE3GDP6r88eApptFjv8A,0.295,0.912,7,-16.166,1,0.493,0.211,0.544,0.576,0.0366,138.549,1800000,3,Nature Sounds for Sleep and Relaxation,Jungle by Night (Nature Sounds - Relaxation Pack),https://p.scdn.co/mp3-preview/6d930220a2208a23d94497f13397a661f8d8dce7?cid=1f08b74262ce473390052367a2428089,-1,2
7571,7q9ehvNtDAyhFFD7w9L4yo,0.217,0.141,11,-19.913,0,0.0369,0.968,0.835,0.111,0.0732,117.029,211212,4,Ceilidh,Suaimhneas,https://p.scdn.co/mp3-preview/08f1820d86e24306400bbc2739c60875afb0f188?cid=1f08b74262ce473390052367a2428089,-1,2
7573,5Txo6zMbwUp72LNE3orli7,0.446,0.102,1,-18.096,0,0.0704,0.975,0.929,0.106,0.116,199.644,155972,4,Henrik Janson,Luna Is Dancing,https://p.scdn.co/mp3-preview/31a36932877e8d309dbd84b7b97c182e40a53710?cid=1f08b74262ce473390052367a2428089,-1,2
7574,5JrjsZMmu66gK6XgvjQ9VP,0.524,0.0616,2,-15.757,1,0.0834,0.953,0.884,0.102,0.201,88.971,236808,4,Oliver Fowles,Silver Lining,https://p.scdn.co/mp3-preview/de3ab9d203e9b8fe6c44363be6b3c8cf17efac9f?cid=1f08b74262ce473390052367a2428089,-1,2
7577,3nHpZurf4u5u5Gun3afcfR,0.616,0.375,3,-12.715,1,0.0877,0.714,0.912,0.152,0.294,87.973,164000,3,Skeggjaður Barði,Endalaus (Endless Horizon),https://p.scdn.co/mp3-preview/e781c9d2e158365981dfb6fa1c8f4e7e5ebe9108?cid=1f08b74262ce473390052367a2428089,-1,2
7579,0e75LMLqDz7IhEGjswPMfJ,0.168,0.655,5,-32.148,1,0.0629,0.0638,0.61,0.489,1e-05,93.301,184250,3,Wildlife Sound Recordings,Morning Tide,https://p.scdn.co/mp3-preview/34494e53511b7c1b94c8b8da26477a9c83ac3ef8?cid=1f08b74262ce473390052367a2428089,-1,2
7580,5ybuXGeBHB6WLjmIRMHFt0,0.139,0.449,1,-32.166,1,0.0622,0.196,0.991,0.13,0.00231,73.875,151189,5,LBE Nature Recordings,Calming Sounds Of The Sea,https://p.scdn.co/mp3-preview/c793e908dec3d799e6bea6b938b2c98178b25c38?cid=1f08b74262ce473390052367a2428089,-1,2
7581,6En64KKClwEWzkVjARgXxr,0.127,0.166,10,-13.674,0,0.156,0.122,0.399,0.427,0.00234,144.107,116504,3,Weather FX,Panning Waves,https://p.scdn.co/mp3-preview/c72ceec9ef7aae1e1285cf8f4e2feb4a494aa4a6?cid=1f08b74262ce473390052367a2428089,-1,2
7582,6s4SKfHInCaacxaJU4FHAk,0.191,0.672,1,-29.19,0,0.0498,0.218,0.841,0.921,1e-05,85.894,161539,4,Worldwide Nature Studios,The Ocean Is Talking,https://p.scdn.co/mp3-preview/ad227f35e087f1d6845a702bf5021ac0ea72fdc9?cid=1f08b74262ce473390052367a2428089,-1,2
7583,3KbkqE5QBmHnBk4tKCri5J,0.159,0.991,9,-11.243,1,0.0532,0.73,0.33,0.339,1e-05,110.394,126000,3,Soothing Waves Of Nerja,Soothing Evening waves Of Nerja 1,https://p.scdn.co/mp3-preview/fab6e6758098ead99c8511f3086364dcac3630a7?cid=1f08b74262ce473390052367a2428089,-1,2
7584,74Ccabhzyt1M79qTQ4Jivz,0.153,0.546,0,-30.608,0,0.0691,0.2,0,0.731,0.00277,107.295,342938,3,Shoreline Sounds,Pebble Beach Waves,https://p.scdn.co/mp3-preview/7ff2f73e2699eff6f50f4b4d92a82dffc6dcb07b?cid=1f08b74262ce473390052367a2428089,-1,2
7585,4101GsDqaKAsq30hnkxjBY,0.208,0.207,1,-18.473,1,0.0809,0.0108,0.925,0.508,0.0113,65.741,165698,4,Sleep Recording Sounds,Ocean waves for Relaxation,https://p.scdn.co/mp3-preview/377abbcd021b53ffda1ff071e3a8f5a7d48d19d5?cid=1f08b74262ce473390052367a2428089,-1,2
7586,6KYhFSDw4ioZB0sKnlnOB5,0.139,0.976,2,-15.924,1,0.0616,0.916,0.976,0.149,1e-05,139.994,166000,4,Seascapers,Comforting Ocean Waves 2,https://p.scdn.co/mp3-preview/119011d13bb4f2c91be51900fb879c3260b726a6?cid=1f08b74262ce473390052367a2428089,-1,2
7587,01Q7qJ90WP59CceunoiD7B,0.16,0.00158,1,-25.167,1,0.199,0.17,0.00121,0.964,0.0113,112.852,175750,5,JBE Nature Sounds,Baltic Ocean Wave Sounds,https://p.scdn.co/mp3-preview/4823311a9774a42200f1514e8b8adc77a1929448?cid=1f08b74262ce473390052367a2428089,-1,2
7588,4m2KTXAbTXZXC6Bb3WKJop,0.167,0.75,1,-22.261,0,0.0843,0.35,0.993,0.173,0.0109,122.354,139691,4,Ocean in HD,Waves in Westhampton Beach,https://p.scdn.co/mp3-preview/3d3a70f1b7f78abb17d2e6070d43b7f3dd0ef4d7?cid=1f08b74262ce473390052367a2428089,-1,2
7589,3ixhrF2NqHNOSIFkXPldca,0.128,0.664,9,-22.788,0,0.0734,0.911,0.987,0.123,0.0155,64.151,180500,4,Nylana,High Water Waves,https://p.scdn.co/mp3-preview/f42804225cca24fc95bd4747db1c5b8a26194ed7?cid=1f08b74262ce473390052367a2428089,-1,2
7590,4rAjndhOWiV4nyCgknK4rn,0.129,0.772,0,-28.599,1,0.0736,0.152,0.538,0.774,1e-05,143.748,168256,4,LBE Nature Recordings,Your Favourite Ocean,https://p.scdn.co/mp3-preview/84153c3ceb7a3f2f1d94fcd6e80e319387bce40f?cid=1f08b74262ce473390052367a2428089,-1,2
7591,5bJFDUtTqtkDMgDjklrC9J,0.12,0.221,2,-34.345,0,0.0661,0.591,0.977,0.181,0.00625,80.011,163785,3,Worldwide Nature Studios,Dark Winds And Stormy Ocean,https://p.scdn.co/mp3-preview/62ab974ee29027257316ea310fcf0a2ea20985bb?cid=1f08b74262ce473390052367a2428089,-1,2
7592,60YCNr1vTbIw2rwmEjzxVf,0.16,0.94,7,-27.297,0,0.0621,0.252,0.968,0.909,1e-05,79.167,126553,1,TELEKROME,Luscious Wave Sounds,https://p.scdn.co/mp3-preview/933d26d8b6aab24455bf0e6aadcc2d3c28e2c06b?cid=1f08b74262ce473390052367a2428089,-1,2
7593,6i8IQQ6FmgU7Y0ESccYchH,0.0644,0.98,9,-16.004,0,0.0512,0.708,0.996,0.796,1e-05,77.556,221425,5,Waves of Atlantic,Atlantic Waves,https://p.scdn.co/mp3-preview/e85ebb60c5f5644754343fa830f2d18894d534c5?cid=1f08b74262ce473390052367a2428089,-1,2
7594,1XNFdJdT38oeeNZiDM4PRM,0.0573,0.789,7,-23.712,0,0.0566,0.166,0.0909,0.392,1e-05,69.784,190467,3,Waves Of Costa Del Sol,Marbella Waves,https://p.scdn.co/mp3-preview/cab148648f4224f8a5fef054bdd04d92db1988ec?cid=1f08b74262ce473390052367a2428089,-1,2
7595,2ut8jbR0IscCy1BXbLUhbu,0.156,0.00122,5,-12.064,0,0.237,0.811,0.357,0.23,1e-05,130.177,194000,3,Seascapers,Soothing Mediterranean Waves 1,https://p.scdn.co/mp3-preview/6cbd491f36995d7367f4ba9e6f9a749369b99c76?cid=1f08b74262ce473390052367a2428089,-1,2
7596,0oqibPXlwdz6hbI7cthPcN,0.168,0.802,4,-29.319,0,0.0942,0.163,0.726,0.941,1e-05,118.978,239477,5,Nano Sounds,Ocean Talking,https://p.scdn.co/mp3-preview/8568bc3bf59fdc82b9ecc1ed0c11f073ad668261?cid=1f08b74262ce473390052367a2428089,-1,2
7597,24gfzgiimYXIf2gxQxF4cf,0.0751,0.999,6,-20.275,0,0.0479,0.627,0.992,0.971,1e-05,174.487,143988,4,Lullaby Waves,Sleep: Good Night Waves,https://p.scdn.co/mp3-preview/6de685933d2cdb3c44c3ceffa610dd818c8f224e?cid=1f08b74262ce473390052367a2428089,-1,2
7598,2AFka6kv2ZNapN66OoMAcn,0.11,0.945,3,-10.929,0,0.0783,0.0607,0.0834,0.34,0.00398,94.181,190000,4,Soothing Waves Of Nerja,Soothing Evening waves Of Nerja 3,https://p.scdn.co/mp3-preview/f99f2b9765990821ba196986b618c75526956ca7?cid=1f08b74262ce473390052367a2428089,-1,2
7599,6LDwyydIaHcrWxfonI0mIH,0.148,0.232,3,-31.307,0,0.0765,0.102,0.861,0.372,1e-05,135.163,162038,1,Worldwide Nature Studios,Summer Night By The Sea,https://p.scdn.co/mp3-preview/33dd1545d2207fe77fc3e45d1d3e533610471edf?cid=1f08b74262ce473390052367a2428089,-1,2
7600,2XKPf3NxvTDxIgPEHuvOug,0.171,0.721,6,-19.272,0,0.0704,0.371,0.967,0.38,1e-05,85.49,250402,4,Seasons Of Nature,Coastal Waves,https://p.scdn.co/mp3-preview/91ddaa99cf5758e2c486faa05c0d4b1c0210bae0?cid=1f08b74262ce473390052367a2428089,-1,2
7601,5INDVNIG8V2KNJxqVqhEPy,0.203,0.532,8,-23.133,0,0.0788,0.84,0.949,0.305,0.00745,83.748,109368,3,Noise Recordings,Morning Waves,https://p.scdn.co/mp3-preview/03973943f3a75ccd1c98335b33de3a4783f4515d?cid=1f08b74262ce473390052367a2428089,-1,2
7602,4WShV9ueF0eVdev69kRxyD,0.207,0.998,1,-15.095,0,0.0459,0.147,0.0395,0.916,1e-05,77.985,187857,5,Waves At Night,Waves of Hope,https://p.scdn.co/mp3-preview/60d1e129e1de2b112f99578964cf4757c7f5b425?cid=1f08b74262ce473390052367a2428089,-1,2
7603,0kWdeGTCHaTBTzhRwFXnd9,0.198,0.923,3,-18.393,1,0.056,0.792,0.936,0.172,0.00286,59.702,158346,4,Ocean Currents,Soothing Waves,https://p.scdn.co/mp3-preview/b0636645dc268c71664a99c6498b55726825a41b?cid=1f08b74262ce473390052367a2428089,-1,2
7604,3J43NF1eQPqJLS64ZTtIYU,0.0599,0.856,1,-13.429,1,0.0673,0.224,0.956,0.606,1e-05,74.244,173962,1,Ocean Makers,Soothing Waves Sounds,https://p.scdn.co/mp3-preview/80430c20ee672c78cfb839837c4e7be21a95a79c?cid=1f08b74262ce473390052367a2428089,-1,2
7605,4P0SFSpUawfTshT7vf05NE,0.166,0.865,4,-26.642,0,0.0894,0.174,0.978,0.972,1e-05,117.471,182443,3,Wildlife Sound Recordings,Drifting Away Into The Ocean,https://p.scdn.co/mp3-preview/732765e7de4d75cba957829985c29bc5f6297490?cid=1f08b74262ce473390052367a2428089,-1,2
7606,26L2FksD8zRLLcycP2QvfJ,0.0714,0.997,6,-19.246,0,0.0443,0.287,0.454,0.95,1e-05,79.389,146450,3,Sound Sleeping,Water Sounds for Deep Sleep,https://p.scdn.co/mp3-preview/e5b312a39632d6734dac647319de6c6dd42ca980?cid=1f08b74262ce473390052367a2428089,-1,2
7607,3O13orieNSsuObfPFS8BwG,0.158,0.561,4,-32.005,0,0.0706,0.0331,0.587,0.467,1e-05,130.182,171375,1,Wildlife Sound Recordings,Atlantic Waves,https://p.scdn.co/mp3-preview/e501d33e4c57f937f63fd2eeb8841bfe77d2246e?cid=1f08b74262ce473390052367a2428089,-1,2
